sim,classic_est,classic_se,lasso_est,lasso_se,xgb_est,xgb_se
34,13.50420828296845,7.023030588305876,12.757602708686425,6.9098313374826725,9.54096964717595,6.974417281153806
35,10.120483378358884,6.778361531445441,9.343173530204822,6.680621373813999,6.766159865464112,6.938054018246798
36,6.004416673469152,6.729547418979706,4.200940428241346,6.7607109674338854,5.013979346845704,6.603528181790954
37,20.223486638190163,6.713308272387084,18.954256205313495,6.509915940469057,18.260284423886713,6.6928803473579785
38,-5.585704377084876,6.743097875496974,-4.0522458950790226,6.684230437369155,-3.3564574870330293,6.6230462377049255
39,14.907015527160757,7.196098695770171,15.770967641501208,6.932553083408845,17.3224766665997,7.256263689670232
40,18.66986589740612,6.7153238576701115,19.468985322521558,6.48283219511343,18.10232658157019,6.661434673398612
41,8.741187212016863,6.92686313252275,8.491943806298275,6.931236053202883,10.396171396265206,6.788396903694251
42,11.74190234326917,6.805922059701527,11.29204537740436,6.656792638043613,12.062061807214882,6.901702486804989
43,16.52626913051134,7.075024716067453,16.676151973783703,6.969782707229485,17.190797062088173,7.364372399852116
44,3.8783377378807184,7.59573338133361,2.381502170731875,7.453157091256873,0.26173057217423124,7.8518460813203115
45,3.2092397763429026,6.255098764465629,3.0953670726607108,6.094375195812869,3.720034205007923,6.365391517970984
46,9.596670688500993,7.317024487842207,9.57265055657719,7.13108033405321,8.538518234080797,7.180557470197087
47,3.454535286204998,7.0051063481050875,3.4134483519019825,6.806597556405031,4.843712453430506,7.051793888900554
48,11.629747682112244,6.438846574391715,11.376514356867915,6.28770593755604,15.105807538490794,6.324155222027954
49,18.693208868883044,6.868386781878223,18.526996995585243,6.751345427822699,22.22181712158094,6.999056354418773
50,13.612832010656689,7.409433377174158,13.00618173740593,7.340181766580774,14.94379947723804,7.494358268322107
51,20.885210632533457,6.588674388459334,21.1376402665732,6.589763665509434,22.35493069940146,6.705251200762438
52,7.299667402754554,7.63728617897136,7.157839396340001,7.443225574382964,10.771193358511786,8.021364498686943
53,6.219464515692076,6.605647977726913,3.2624616604586487,6.518927165443394,1.3803786729105922,6.5604315764262084
54,5.3791753727420515,6.223430718434067,5.188633400674266,6.203424283348083,3.2632174201101014,6.325313169266522
55,7.357244472911351,7.296224768729054,6.757058158650632,7.15744999955905,6.374629090663627,7.440377924286374
56,-2.490667640893359,7.073157296598175,-1.1756462866493953,7.016137268805672,-1.0688468293590938,7.245617846495351
57,13.313665601418275,6.774630281117932,15.871541491004953,6.583643013920722,16.5712840364453,6.612194154246193
58,6.088086882044944,6.904365246179252,6.777222805218445,6.8107293958666615,5.6340370630885,6.7846087257197105
59,16.686573488350177,5.9860755913249655,16.324908699612568,5.9122571610660986,14.592491244397268,6.018246999486257
60,21.586265692472523,6.672563974861432,21.1618375428159,6.728625026198951,20.18743791213432,6.883961634715246
61,17.158567492424773,6.566375069429283,19.804461811852427,6.574045263335301,14.7089418578453,6.551626878629209
62,9.762092233280267,7.038903661306808,10.609816395434256,6.9703869378363,12.140393236158813,7.077468658406331
63,12.110706772593907,6.52019341179817,13.23713851761521,6.470392967758499,13.72138850784053,6.407345849848972
64,0.7643677757981743,6.277834927914722,0.7595181168172611,6.3635782769642875,0.6753351157264512,6.380674395386677
65,5.772147719474944,6.732384770692684,6.639719174480889,6.5238158506255814,5.874296416584438,6.746116423731076
66,15.261683316904094,6.445464613297118,14.339232546167903,6.411622929502131,15.036174051651116,6.528906093846692
67,4.0973413070150615,5.823022660493502,3.618285732347709,5.722698225906816,2.6089301878987974,5.700310932094726
68,9.444558219436432,6.7978144324619,10.13447026795188,6.755078680185588,8.66044246268874,6.968106738328249
69,10.710390850300943,6.377551680295224,10.860683431986267,6.224429010463142,9.017587402280505,6.217149199398108
70,9.5092179599336,6.370723407073084,9.707502872940978,6.2642106032684675,6.820263690028413,6.252178733407911
71,7.861090620959385,6.326386315051433,7.3096788051333705,6.342643790514037,8.093109506966112,6.4458048578316545
72,10.11687939564416,7.113617368855958,9.571052451309919,6.920034638500568,7.755920051932642,6.822151152592288
73,18.080346452832263,7.076226126718218,20.059573240444323,6.7805534945179575,20.837605891809535,6.934398267128735
74,2.5409906250441416,6.497579934365103,3.0483385181068714,6.489162620310379,2.684196158876648,6.824383483808791
75,14.257983632067928,6.7541979453411685,15.069907133353457,6.737745576144695,16.958824670873156,6.8479263227354
76,26.60909572103703,6.3964026441447155,25.35800049952986,6.285032699425541,25.39290760282674,6.4324142591133775
77,14.349245809265863,6.839748350649598,14.777100326715843,6.649081368678197,15.49549694200574,6.737640347982304
78,6.470027594019069,6.692811383050055,9.821731218794032,6.718230347152985,9.526280568841491,6.859044693801832
79,6.796920473241759,6.835614104310683,7.636096826462458,6.710597316068102,7.9055450700685075,6.839738837043408
80,1.1551326644332842,7.398697903437465,0.9687668456571218,7.1644814937509755,5.279538455451178,7.844310538278225
81,4.917060922420321,6.399222416432727,5.384553335887636,6.364049987920685,4.636660728120792,6.572352751683407
82,22.71035686572423,6.555886988393909,21.91499291899688,6.488605099235641,23.268942170535475,6.431427235271857
83,10.163362609385064,6.916134271141461,9.840662612419752,6.7693765129338885,11.65940122983163,6.809612925696662
84,13.692176463522408,6.918749071021407,13.513241498247753,6.830765277304635,12.514636669595347,7.1858386383746025
85,17.310175790650735,7.215875961693998,17.263169900030448,7.356811528606864,16.777305269261795,7.463556251016762
86,13.770107265797279,7.005783609770316,13.525128587169311,6.853091637901393,14.451375695175892,6.926712449932671
87,14.305290201099242,6.186360906594895,14.58957193635574,6.065838238219844,13.841238486443654,6.448861712607432
88,13.204016048772885,6.793468941789806,13.940322224082255,6.620092186076405,12.420038344226963,6.793221187450154
89,10.666483690710137,6.702826776689509,11.152859506215073,6.564261012954751,9.541394279471637,6.92554169053942
90,14.253005569915691,7.050170824074811,15.241103976239431,6.881487617681111,17.041832905690733,7.053510795625068
91,1.277644600561534,6.451724468186345,1.0497660263709214,6.302712244576371,0.32879687582561745,6.409932037815904
92,20.762743904902617,7.214112578097397,20.552656713672352,7.130754247099816,18.563797358952595,7.3882734587521375
93,22.066002723973636,6.7620795720930085,21.753343223004144,6.618766456575422,20.628798941147952,6.832238834880845
94,20.729886881334206,7.0195636825331915,20.99782600277308,6.888219862454124,19.375998309643837,7.148594415768948
95,13.114439973907226,7.016530553423871,13.834047193685542,6.963606789324984,11.901513020170576,7.057415967001989
96,5.9938734266368066,7.109262028144411,4.941466271124789,6.967773613096756,6.296525951957329,7.296579482176781
97,19.84808247539835,6.466291424655845,19.716167944123757,6.373644175291091,17.2744503794871,6.651047599939393
98,8.857088679104063,5.996091549304781,9.684879752575807,5.959279193977695,7.894507067229893,6.0819047169283555
99,11.356100557246341,6.399336879629902,12.559292031840203,6.410603795296774,13.133571452406592,6.473410685336198
100,22.429044594941008,6.797883058756987,23.093086007929664,6.733562600470411,24.125314075436833,6.872570301698123
101,8.766414528164882,7.359675122075727,10.04580625825968,7.275032595089911,10.772811346405536,7.590155167674905
102,16.725579710364638,7.485861276936869,16.050107856408452,7.339238421982858,13.652015073815475,7.452947968333295
103,6.308598583746675,6.705428273770265,5.686806730815509,6.6324409843028596,6.761570882211484,6.900918737041639
104,4.5956749640362125,6.82808290227739,5.987098603324734,6.657930347907834,3.234581248527344,6.8540980480917115
105,24.166455500663663,6.716922621752859,24.162226574334152,6.5310205977760445,25.88761230555585,6.710010883854915
106,14.094782172103614,6.708109623427189,16.119658804904134,6.689670658072867,17.11185322176549,6.705036172762386
107,6.949280704498379,7.688339845211361,6.670022542962218,7.60096268109862,5.701535364790636,7.685080725313122
108,9.809061222413506,6.762731617724225,8.03465001071942,6.620058020045789,4.833674442101595,6.691866185456833
109,9.824352556674777,6.706870392235529,8.666699757757048,6.603509057386973,10.28797052726361,6.803596322853565
